SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,ForceOfLocalImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,CloseLocDistance,MosquitoRatesFile,MosquitoFixedParametersFile,AttractivenessShape,OutbreakResponseFile,EarlyMosquitoStages,DelayedEmergence,CorrectionTermA,CorrectionTermB,FeverHumMvmtFile,GeneticsFile,ShelterFile
sim_00636,670781304,670781304,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.130126953125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_636.txt
sim_00637,640624197,640624197,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.380126953125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_637.txt
sim_00638,192015616,192015616,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.255126953125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_638.txt
sim_00639,284334490,284334490,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.005126953125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_639.txt
sim_00640,863134403,863134403,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.007080078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_640.txt
sim_00641,818088856,818088856,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.257080078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_641.txt
sim_00642,202593603,202593603,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.382080078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_642.txt
sim_00643,527197930,527197930,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.132080078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_643.txt
sim_00644,802025528,802025528,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.194580078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_644.txt
sim_00645,320136432,320136432,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.444580078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_645.txt
sim_00646,450302122,450302122,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.319580078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_646.txt
sim_00647,808431243,808431243,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.069580078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_647.txt
sim_00648,429308744,429308744,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.100830078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_648.txt
sim_00649,139995712,139995712,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.350830078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_649.txt
sim_00650,26391735,26391735,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.475830078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_650.txt
sim_00651,308069457,308069457,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.225830078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_651.txt
sim_00652,403405981,403405981,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.163330078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_652.txt
sim_00653,599346890,599346890,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.413330078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_653.txt
sim_00654,332725581,332725581,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.288330078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_654.txt
sim_00655,750080810,750080810,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.038330078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_655.txt
sim_00656,49505453,49505453,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.053955078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_656.txt
sim_00657,149995916,149995916,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.303955078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_657.txt
sim_00658,778309673,778309673,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.428955078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_658.txt
sim_00659,973034099,973034099,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.178955078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_659.txt
sim_00660,825371333,825371333,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.241455078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_660.txt
sim_00661,144744704,144744704,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.491455078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_661.txt
sim_00662,813226790,813226790,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.366455078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_662.txt
sim_00663,135597796,135597796,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.116455078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_663.txt
sim_00664,31563303,31563303,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.085205078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_664.txt
sim_00665,754022653,754022653,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.335205078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_665.txt
sim_00666,999337659,999337659,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.460205078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_666.txt
sim_00667,902256286,902256286,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.210205078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_667.txt
sim_00668,222195055,222195055,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.147705078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_668.txt
sim_00669,725387729,725387729,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.397705078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_669.txt
sim_00670,414389437,414389437,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.272705078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_670.txt
sim_00671,442294864,442294864,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.022705078125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_671.txt
sim_00672,876901522,876901522,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.030517578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_672.txt
sim_00673,980907387,980907387,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.280517578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_673.txt
sim_00674,950702375,950702375,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.405517578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_674.txt
sim_00675,620692744,620692744,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.155517578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_675.txt
sim_00676,479610797,479610797,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.218017578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_676.txt
sim_00677,994168031,994168031,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.468017578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_677.txt
sim_00678,495829727,495829727,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.343017578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_678.txt
sim_00679,536405648,536405648,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.093017578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_679.txt
sim_00680,764298917,764298917,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.124267578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_680.txt
sim_00681,591453061,591453061,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.374267578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_681.txt
sim_00682,927916229,927916229,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.499267578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_682.txt
sim_00683,936015389,936015389,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.249267578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_683.txt
sim_00684,573636529,573636529,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.186767578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_684.txt
sim_00685,13939105,13939105,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.436767578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_685.txt
sim_00686,284329463,284329463,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.311767578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_686.txt
sim_00687,37501449,37501449,1643,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.061767578125,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_none_upper.txt,1,0,1,1,fever_hum_mvmt.txt,genetic_inputs.txt,shelter_in_place_687.txt
